Movie,Year,value,Release Date,Production Budget,Domestic Gross,Worldwide Gross
Pulse,2006,Rick Gonzalez,"Aug 11, 2006",20500000,20264436,30241435
Pulse,2006,Christina Milian,"Aug 11, 2006",20500000,20264436,30241435
Pulse,2006,Ian Somerhalder,"Aug 11, 2006",20500000,20264436,30241435
Action Jackson,1988,Carl Weathers,"Feb 12, 1988",7000000,20257000,20257000
Action Jackson,1988,Craig T. Nelson,"Feb 12, 1988",7000000,20257000,20257000
Action Jackson,1988,Vanity,"Feb 12, 1988",7000000,20257000,20257000
Action Jackson,1988,Sharon Stone,"Feb 12, 1988",7000000,20257000,20257000
Our Family Wedding,2010,America Ferrera,"Mar 12, 2010",14000000,20255281,21410546
Our Family Wedding,2010,Forest Whitaker,"Mar 12, 2010",14000000,20255281,21410546
Our Family Wedding,2010,Carlos Mencia,"Mar 12, 2010",14000000,20255281,21410546
Our Family Wedding,2010,Regina King,"Mar 12, 2010",14000000,20255281,21410546
Vampires,1998,James Woods,"Oct 30, 1998",20000000,20268825,20268825
Vampires,1998,Daniel Baldwin,"Oct 30, 1998",20000000,20268825,20268825
Vampires,1998,Sheryl Lee,"Oct 30, 1998",20000000,20268825,20268825
Vampires,1998,Thomas Ian Griffith,"Oct 30, 1998",20000000,20268825,20268825
Country Strong,2010,Garrett Hedlund,"Dec 22, 2010",15000000,20218921,20601987
Country Strong,2010,Gwyneth Paltrow,"Dec 22, 2010",15000000,20218921,20601987
Country Strong,2010,Leighton Meester,"Dec 22, 2010",15000000,20218921,20601987
Country Strong,2010,Tim McGraw,"Dec 22, 2010",15000000,20218921,20601987
Appaloosa,2008,Ed Harris,"Sep 19, 2008",20000000,20211394,27911453
Appaloosa,2008,Viggo Mortensen,"Sep 19, 2008",20000000,20211394,27911453
Appaloosa,2008,Renée Zellweger,"Sep 19, 2008",20000000,20211394,27911453
Appaloosa,2008,Jeremy Irons,"Sep 19, 2008",20000000,20211394,27911453
City Hall,1996,Al Pacino,"Feb 16, 1996",40000000,20278055,20278055
City Hall,1996,John Cusack,"Feb 16, 1996",40000000,20278055,20278055
City Hall,1996,Bridget Fonda,"Feb 16, 1996",40000000,20278055,20278055
City Hall,1996,Danny Aiello,"Feb 16, 1996",40000000,20278055,20278055
Secret in Their Eyes,2015,Chiwetel Ejiofor,"Nov 12, 2015",20000000,20180155,32608019
Secret in Their Eyes,2015,Nicole Kidman,"Nov 12, 2015",20000000,20180155,32608019
Secret in Their Eyes,2015,Julia Roberts,"Nov 12, 2015",20000000,20180155,32608019
Secret in Their Eyes,2015,Dean Norris,"Nov 12, 2015",20000000,20180155,32608019
Homefront,2013,Jason Statham,"Nov 27, 2013",22000000,20158492,51695362
Homefront,2013,James Franco,"Nov 27, 2013",22000000,20158492,51695362
Homefront,2013,Winona Ryder,"Nov 27, 2013",22000000,20158492,51695362
Homefront,2013,Kate Bosworth,"Nov 27, 2013",22000000,20158492,51695362
UglyDolls,2019,Kelly Clarkson,"May 1, 2019",45000000,20150241,28162971
UglyDolls,2019,Nick Jonas,"May 1, 2019",45000000,20150241,28162971
UglyDolls,2019,Janelle Monáe,"May 1, 2019",45000000,20150241,28162971
UglyDolls,2019,Blake Shelton,"May 1, 2019",45000000,20150241,28162971
Big Miracle,2012,Drew Barrymore,"Feb 3, 2012",40000000,20157300,25268680
Big Miracle,2012,John Krasinski,"Feb 3, 2012",40000000,20157300,25268680
Big Miracle,2012,John Pingayak,"Feb 3, 2012",40000000,20157300,25268680
Big Miracle,2012,Ahmaogak Sweeney,"Feb 3, 2012",40000000,20157300,25268680
Multiplicity,1996,Michael Keaton,"Jul 17, 1996",45000000,20133326,20133326
Multiplicity,1996,Andie MacDowell,"Jul 17, 1996",45000000,20133326,20133326
Multiplicity,1996,Zack Duhame,"Jul 17, 1996",45000000,20133326,20133326
Multiplicity,1996,Katie Schlossberg,"Jul 17, 1996",45000000,20133326,20133326
The Glimmer Man,1996,Steven Seagal,"Oct 4, 1996",45000000,20404841,36404841
The Glimmer Man,1996,Keenen Ivory Wayans,"Oct 4, 1996",45000000,20404841,36404841
The Glimmer Man,1996,Bob Gunton,"Oct 4, 1996",45000000,20404841,36404841
The Glimmer Man,1996,Brian Cox,"Oct 4, 1996",45000000,20404841,36404841
Flipper,1996,Paul Hogan,"May 17, 1996",25530000,20080020,30593313
Flipper,1996,Elijah Wood,"May 17, 1996",25530000,20080020,30593313
Flipper,1996,Jonathan Banks,"May 17, 1996",25530000,20080020,30593313
Flipper,1996,Robert Deacon,"May 17, 1996",25530000,20080020,30593313
Down to You,2000,Freddie Prinze Jr.,"Jan 21, 2000",9000000,20035310,20035310
Down to You,2000,Julia Stiles,"Jan 21, 2000",9000000,20035310,20035310
Down to You,2000,Selma Blair,"Jan 21, 2000",9000000,20035310,20035310
Down to You,2000,Shawn Hatosy,"Jan 21, 2000",9000000,20035310,20035310
Middle School: The Worst Years of My Life,2016,Griffin Gluck,"Oct 7, 2016",8500000,20007149,23311293
Middle School: The Worst Years of My Life,2016,Lauren Graham,"Oct 7, 2016",8500000,20007149,23311293
Middle School: The Worst Years of My Life,2016,Alexa Nisenson,"Oct 7, 2016",8500000,20007149,23311293
Middle School: The Worst Years of My Life,2016,Andrew Daly,"Oct 7, 2016",8500000,20007149,23311293
Breathless,1983,Richard Gere,"May 13, 1983",7000000,19910002,19910002
Breathless,1983,Valérie Kaprisky,"May 13, 1983",7000000,19910002,19910002
Breathless,1983,Art Metrano,"May 13, 1983",7000000,19910002,19910002
Breathless,1983,John P. Ryan,"May 13, 1983",7000000,19910002,19910002
Hard Rain,1998,Morgan Freeman,"Jan 16, 1998",70000000,19870567,19870567
Hard Rain,1998,Christian Slater,"Jan 16, 1998",70000000,19870567,19870567
Hard Rain,1998,Randy Quaid,"Jan 16, 1998",70000000,19870567,19870567
Hard Rain,1998,Minnie Driver,"Jan 16, 1998",70000000,19870567,19870567
The Spirit,2008,Gabriel Macht,"Dec 25, 2008",60000000,19806188,39006188
The Spirit,2008,Samuel L. Jackson,"Dec 25, 2008",60000000,19806188,39006188
The Spirit,2008,Scarlett Johansson,"Dec 25, 2008",60000000,19806188,39006188
The Spirit,2008,Jaime King,"Dec 25, 2008",60000000,19806188,39006188
Vampire in Brooklyn,1995,Eddie Murphy,"Oct 27, 1995",14000000,19637147,19637147
Vampire in Brooklyn,1995,Angela Bassett,"Oct 27, 1995",14000000,19637147,19637147
Vampire in Brooklyn,1995,Allen Payne,"Oct 27, 1995",14000000,19637147,19637147
Vampire in Brooklyn,1995,Kadeem Hardison,"Oct 27, 1995",14000000,19637147,19637147
Young Sherlock Holmes,1985,Nicholas Rowe,"Dec 4, 1985",18000000,19739000,19739000
Young Sherlock Holmes,1985,Alan Cox,"Dec 4, 1985",18000000,19739000,19739000
Young Sherlock Holmes,1985,Sophie Ward,"Dec 4, 1985",18000000,19739000,19739000
Young Sherlock Holmes,1985,Anthony Higgins,"Dec 4, 1985",18000000,19739000,19739000
The Pledge,2001,Jack Nicholson,"Jan 19, 2001",45000000,19719930,29406132
The Pledge,2001,Benicio Del Toro,"Jan 19, 2001",45000000,19719930,29406132
The Pledge,2001,Patricia Clarkson,"Jan 19, 2001",45000000,19719930,29406132
The Pledge,2001,Beau Daniels,"Jan 19, 2001",45000000,19719930,29406132
Broken City,2013,Mark Wahlberg,"Jan 18, 2013",35000000,19701164,34480045
Broken City,2013,Russell Crowe,"Jan 18, 2013",35000000,19701164,34480045
Broken City,2013,Catherine Zeta-Jones,"Jan 18, 2013",35000000,19701164,34480045
Broken City,2013,Jeffrey Wright,"Jan 18, 2013",35000000,19701164,34480045
Man of the House,2005,Tommy Lee Jones,"Feb 25, 2005",50000000,19699706,22099706
Man of the House,2005,Christina Milian,"Feb 25, 2005",50000000,19699706,22099706
Man of the House,2005,Kelli Garner,"Feb 25, 2005",50000000,19699706,22099706
Man of the House,2005,Cedric the Entertainer,"Feb 25, 2005",50000000,19699706,22099706
Summer Catch,2001,Freddie Prinze Jr.,"Aug 24, 2001",17000000,19693891,19693891
Summer Catch,2001,Jessica Biel,"Aug 24, 2001",17000000,19693891,19693891
Summer Catch,2001,Fred Ward,"Aug 24, 2001",17000000,19693891,19693891
Summer Catch,2001,Matthew Lillard,"Aug 24, 2001",17000000,19693891,19693891
Reign Over Me,2007,Adam Sandler,"Mar 23, 2007",20000000,19661987,20081987
Reign Over Me,2007,Don Cheadle,"Mar 23, 2007",20000000,19661987,20081987
Reign Over Me,2007,Jada Pinkett Smith,"Mar 23, 2007",20000000,19661987,20081987
Reign Over Me,2007,Liv Tyler,"Mar 23, 2007",20000000,19661987,20081987
The Life of David Gale,2003,Kevin Spacey,"Feb 21, 2003",50000000,19694635,28920188
The Life of David Gale,2003,Kate Winslet,"Feb 21, 2003",50000000,19694635,28920188
The Life of David Gale,2003,Laura Linney,"Feb 21, 2003",50000000,19694635,28920188
The Life of David Gale,2003,Cleo King,"Feb 21, 2003",50000000,19694635,28920188
Astro Boy,2009,Freddie Highmore,"Oct 23, 2009",65000000,19551067,41636243
Astro Boy,2009,Nicolas Cage,"Oct 23, 2009",65000000,19551067,41636243
Astro Boy,2009,Kristen Bell,"Oct 23, 2009",65000000,19551067,41636243
Astro Boy,2009,Charlize Theron,"Oct 23, 2009",65000000,19551067,41636243
Igor,2008,John Cusack,"Sep 19, 2008",22000000,19528602,31013349
Igor,2008,Molly Shannon,"Sep 19, 2008",22000000,19528602,31013349
Igor,2008,Steve Buscemi,"Sep 19, 2008",22000000,19528602,31013349
Igor,2008,Myleene Klass,"Sep 19, 2008",22000000,19528602,31013349
Hero,1992,Dustin Hoffman,"Oct 2, 1992",42000000,19487173,66787173
Hero,1992,Geena Davis,"Oct 2, 1992",42000000,19487173,66787173
Hero,1992,Andy Garcia,"Oct 2, 1992",42000000,19487173,66787173
Hero,1992,Joan Cusack,"Oct 2, 1992",42000000,19487173,66787173
The Eagle,2011,Channing Tatum,"Feb 11, 2011",25000000,19490041,38993548
The Eagle,2011,Jamie Bell,"Feb 11, 2011",25000000,19490041,38993548
The Eagle,2011,Donald Sutherland,"Feb 11, 2011",25000000,19490041,38993548
The Eagle,2011,István Göz,"Feb 11, 2011",25000000,19490041,38993548
Timeline,2003,Paul Walker,"Nov 26, 2003",80000000,19480739,26703184
Timeline,2003,Gerard Butler,"Nov 26, 2003",80000000,19480739,26703184
Timeline,2003,Billy Connolly,"Nov 26, 2003",80000000,19480739,26703184
Timeline,2003,Frances O'Connor,"Nov 26, 2003",80000000,19480739,26703184
Valiant,2005,Ewan McGregor,"Aug 19, 2005",35000000,19478106,64188387
Valiant,2005,Ricky Gervais,"Aug 19, 2005",35000000,19478106,64188387
Valiant,2005,Tim Curry,"Aug 19, 2005",35000000,19478106,64188387
Valiant,2005,Jim Broadbent,"Aug 19, 2005",35000000,19478106,64188387
Friday the 13th Part VI: Jason Lives,1986,Thom Mathews,"Aug 1, 1986",3000000,19472057,19472057
Friday the 13th Part VI: Jason Lives,1986,Jennifer Cooke,"Aug 1, 1986",3000000,19472057,19472057
Friday the 13th Part VI: Jason Lives,1986,David Kagen,"Aug 1, 1986",3000000,19472057,19472057
Friday the 13th Part VI: Jason Lives,1986,Kerry Noonan,"Aug 1, 1986",3000000,19472057,19472057
Beautiful Creatures,2013,Alice Englert,"Feb 14, 2013",50000000,19452138,60282876
Beautiful Creatures,2013,Viola Davis,"Feb 14, 2013",50000000,19452138,60282876
Beautiful Creatures,2013,Emma Thompson,"Feb 14, 2013",50000000,19452138,60282876
Beautiful Creatures,2013,Alden Ehrenreich,"Feb 14, 2013",50000000,19452138,60282876
Wonder Boys,2000,Michael Douglas,"Feb 23, 2000",35000000,19389454,33422485
Wonder Boys,2000,Tobey Maguire,"Feb 23, 2000",35000000,19389454,33422485
Wonder Boys,2000,Frances McDormand,"Feb 23, 2000",35000000,19389454,33422485
Wonder Boys,2000,Robert Downey Jr.,"Feb 23, 2000",35000000,19389454,33422485
Saving Silverman,2001,Jason Biggs,"Feb 9, 2001",22000000,19351569,25873142
Saving Silverman,2001,Steve Zahn,"Feb 9, 2001",22000000,19351569,25873142
Saving Silverman,2001,Jack Black,"Feb 9, 2001",22000000,19351569,25873142
Saving Silverman,2001,Amanda Peet,"Feb 9, 2001",22000000,19351569,25873142
Runner Runner,2013,Ben Affleck,"Sep 26, 2013",30000000,19316646,60512680
Runner Runner,2013,Justin Timberlake,"Sep 26, 2013",30000000,19316646,60512680
Runner Runner,2013,Gemma Arterton,"Sep 26, 2013",30000000,19316646,60512680
Runner Runner,2013,Anthony Mackie,"Sep 26, 2013",30000000,19316646,60512680
Cursed,2005,Christina Ricci,"Feb 25, 2005",35000000,19294901,25114901
Cursed,2005,Jesse Eisenberg,"Feb 25, 2005",35000000,19294901,25114901
Cursed,2005,Portia de Rossi,"Feb 25, 2005",35000000,19294901,25114901
Cursed,2005,Mya,"Feb 25, 2005",35000000,19294901,25114901
Summer of Sam,1999,John Leguizamo,"Jul 2, 1999",22000000,19288130,19288130
Summer of Sam,1999,Adrien Brody,"Jul 2, 1999",22000000,19288130,19288130
Summer of Sam,1999,Mira Sorvino,"Jul 2, 1999",22000000,19288130,19288130
Summer of Sam,1999,Jennifer Esposito,"Jul 2, 1999",22000000,19288130,19288130
House Party 2,1991,Christopher Reid,"Oct 23, 1991",5000000,19438638,19438638
House Party 2,1991,Christopher Martin,"Oct 23, 1991",5000000,19438638,19438638
House Party 2,1991,Martin Lawrence,"Oct 23, 1991",5000000,19438638,19438638
House Party 2,1991,Bowlegged Lou,"Oct 23, 1991",5000000,19438638,19438638
My Best Friend's Girl,2008,Kate Hudson,"Sep 19, 2008",20000000,19219250,34787111
My Best Friend's Girl,2008,Dane Cook,"Sep 19, 2008",20000000,19219250,34787111
My Best Friend's Girl,2008,Jason Biggs,"Sep 19, 2008",20000000,19219250,34787111
My Best Friend's Girl,2008,Alec Baldwin,"Sep 19, 2008",20000000,19219250,34787111
Beerfest,2006,Jay Chandrasekhar,"Aug 25, 2006",17500000,19185184,20159316
Beerfest,2006,Kevin Heffernan,"Aug 25, 2006",17500000,19185184,20159316
Beerfest,2006,Steve Lemme,"Aug 25, 2006",17500000,19185184,20159316
Beerfest,2006,Paul Soter,"Aug 25, 2006",17500000,19185184,20159316
Friday the 13th Part VII: The New Blood,1988,Terry Kiser,"May 13, 1988",2800000,19170001,19170001
Friday the 13th Part VII: The New Blood,1988,Jennifer Banko,"May 13, 1988",2800000,19170001,19170001
Friday the 13th Part VII: The New Blood,1988,John Otrin,"May 13, 1988",2800000,19170001,19170001
Friday the 13th Part VII: The New Blood,1988,Susan Blu,"May 13, 1988",2800000,19170001,19170001
Tuck Everlasting,2002,Alexis Bledel,"Oct 11, 2002",15000000,19161999,19344615
Tuck Everlasting,2002,Jonathan Jackson,"Oct 11, 2002",15000000,19161999,19344615
Tuck Everlasting,2002,Sissy Spacek,"Oct 11, 2002",15000000,19161999,19344615
Tuck Everlasting,2002,William Hurt,"Oct 11, 2002",15000000,19161999,19344615
Race,2016,Stephan James,"Feb 19, 2016",5000000,19115191,23745772
Race,2016,Jason Sudeikis,"Feb 19, 2016",5000000,19115191,23745772
Race,2016,Eli Goree,"Feb 19, 2016",5000000,19115191,23745772
Race,2016,Shanice Banton,"Feb 19, 2016",5000000,19115191,23745772
Hart's War,2002,Bruce Willis,"Feb 15, 2002",70000000,19076815,33076815
Hart's War,2002,Colin Farrell,"Feb 15, 2002",70000000,19076815,33076815
Hart's War,2002,Terrence Howard,"Feb 15, 2002",70000000,19076815,33076815
Hart's War,2002,Cole Hauser,"Feb 15, 2002",70000000,19076815,33076815
"I, Frankenstein",2014,Aaron Eckhart,"Jan 24, 2014",65000000,19075290,74575290
"I, Frankenstein",2014,Bill Nighy,"Jan 24, 2014",65000000,19075290,74575290
"I, Frankenstein",2014,Miranda Otto,"Jan 24, 2014",65000000,19075290,74575290
"I, Frankenstein",2014,Virginie Le Brun,"Jan 24, 2014",65000000,19075290,74575290
Remember Me,2010,Robert Pattinson,"Mar 12, 2010",16000000,19068240,56506120
Remember Me,2010,Emilie de Ravin,"Mar 12, 2010",16000000,19068240,56506120
Remember Me,2010,Caitlyn Rund,"Mar 12, 2010",16000000,19068240,56506120
Remember Me,2010,Moisés Acevedo,"Mar 12, 2010",16000000,19068240,56506120
Waitress,2007,Keri Russell,"May 2, 2007",1500000,19097550,22217183
Waitress,2007,Nathan Fillion,"May 2, 2007",1500000,19097550,22217183
Waitress,2007,Jeremy Sisto,"May 2, 2007",1500000,19097550,22217183
Waitress,2007,Cheryl Hines,"May 2, 2007",1500000,19097550,22217183
Mommie Dearest,1981,Faye Dunaway,"Sep 18, 1981",5000000,19032000,25032000
Mommie Dearest,1981,Diana Scarwid,"Sep 18, 1981",5000000,19032000,25032000
Mommie Dearest,1981,Steve Forrest,"Sep 18, 1981",5000000,19032000,25032000
Mommie Dearest,1981,Howard Da Silva,"Sep 18, 1981",5000000,19032000,25032000
The Impossible,2012,Naomi Watts,"Oct 11, 2012",40000000,19019882,169590606
The Impossible,2012,Ewan McGregor,"Oct 11, 2012",40000000,19019882,169590606
The Impossible,2012,Tom Holland,"Oct 11, 2012",40000000,19019882,169590606
The Impossible,2012,Oaklee Pendergast,"Oct 11, 2012",40000000,19019882,169590606
The Boys from Brazil,1978,Gregory Peck,1978,12000000,19000000,19000000
The Boys from Brazil,1978,Laurence Olivier,1978,12000000,19000000,19000000
The Boys from Brazil,1978,James Mason,1978,12000000,19000000,19000000
The Boys from Brazil,1978,Lilli Palmer,1978,12000000,19000000,19000000
Beneath the Planet of the Apes,1970,James Franciscus,"May 26, 1970",3000000,17489009,17489009
Beneath the Planet of the Apes,1970,Kim Hunter,"May 26, 1970",3000000,17489009,17489009
Beneath the Planet of the Apes,1970,Maurice Evans,"May 26, 1970",3000000,17489009,17489009
Beneath the Planet of the Apes,1970,Linda Harrison,"May 26, 1970",3000000,17489009,17489009
Rollerball,2002,Chris Klein,"Feb 8, 2002",70000000,18990542,25852508
Rollerball,2002,Jean Reno,"Feb 8, 2002",70000000,18990542,25852508
Rollerball,2002,LL Cool J,"Feb 8, 2002",70000000,18990542,25852508
Rollerball,2002,Rebecca Romijn,"Feb 8, 2002",70000000,18990542,25852508
Unplanned,2019,Ashley Bratcher,"Mar 29, 2019",6000000,19005109,21140713
Unplanned,2019,Brooks Ryan,"Mar 29, 2019",6000000,19005109,21140713
Unplanned,2019,Robia Scott,"Mar 29, 2019",6000000,19005109,21140713
Unplanned,2019,Jared Lotz,"Mar 29, 2019",6000000,19005109,21140713
The Replacement Killers,1998,Yun-Fat Chow,"Feb 6, 1998",30000000,19035741,19035741
The Replacement Killers,1998,Mira Sorvino,"Feb 6, 1998",30000000,19035741,19035741
The Replacement Killers,1998,Michael Rooker,"Feb 6, 1998",30000000,19035741,19035741
The Replacement Killers,1998,Kenneth Tsang,"Feb 6, 1998",30000000,19035741,19035741
Exodus,1960,Paul Newman,"Dec 15, 1960",4000000,21750000,21750000
Exodus,1960,Eva Marie Saint,"Dec 15, 1960",4000000,21750000,21750000
Exodus,1960,Ralph Richardson,"Dec 15, 1960",4000000,21750000,21750000
Exodus,1960,Peter Lawford,"Dec 15, 1960",4000000,21750000,21750000
Two Brothers,2004,Guy Pearce,"Jun 25, 2004",72000000,19176754,62176754
Two Brothers,2004,Freddie Highmore,"Jun 25, 2004",72000000,19176754,62176754
Two Brothers,2004,Jean-Claude Dreyfus,"Jun 25, 2004",72000000,19176754,62176754
Two Brothers,2004,Oanh Nguyen,"Jun 25, 2004",72000000,19176754,62176754
Georgia Rule,2007,Jane Fonda,"May 11, 2007",20000000,18882880,20819601
Georgia Rule,2007,Lindsay Lohan,"May 11, 2007",20000000,18882880,20819601
Georgia Rule,2007,Felicity Huffman,"May 11, 2007",20000000,18882880,20819601
Georgia Rule,2007,Dermot Mulroney,"May 11, 2007",20000000,18882880,20819601
Rambo: Last Blood,2019,Sylvester Stallone,"Sep 19, 2019",50000000,44819352,91419352
Rambo: Last Blood,2019,Paz Vega,"Sep 19, 2019",50000000,44819352,91419352
Rambo: Last Blood,2019,Sergio Peris-Mencheta,"Sep 19, 2019",50000000,44819352,91419352
Rambo: Last Blood,2019,Adriana Barraza,"Sep 19, 2019",50000000,44819352,91419352
Shark Night 3D,2011,Sara Paxton,"Sep 2, 2011",25000000,18877153,18877153
Shark Night 3D,2011,Dustin Milligan,"Sep 2, 2011",25000000,18877153,18877153
Shark Night 3D,2011,Chris Carmack,"Sep 2, 2011",25000000,18877153,18877153
Shark Night 3D,2011,Katharine McPhee,"Sep 2, 2011",25000000,18877153,18877153
The Legend of Hercules,2014,Kellan Lutz,"Jan 10, 2014",70000000,18848538,58953319
The Legend of Hercules,2014,Gaia Weiss,"Jan 10, 2014",70000000,18848538,58953319
The Legend of Hercules,2014,Scott Adkins,"Jan 10, 2014",70000000,18848538,58953319
The Legend of Hercules,2014,Roxanne McKee,"Jan 10, 2014",70000000,18848538,58953319
The Marine,2006,John Cena,"Oct 13, 2006",15000000,18844784,22165608
The Marine,2006,Kelly Carlson,"Oct 13, 2006",15000000,18844784,22165608
The Marine,2006,Robert Patrick,"Oct 13, 2006",15000000,18844784,22165608
The Marine,2006,Anthony Ray Parker,"Oct 13, 2006",15000000,18844784,22165608
Akeelah and the Bee,2006,Angela Bassett,"Apr 28, 2006",8000000,18848430,18959424
Akeelah and the Bee,2006,Laurence Fishburne,"Apr 28, 2006",8000000,18848430,18959424
Akeelah and the Bee,2006,Keke Palmer,"Apr 28, 2006",8000000,18848430,18959424
Akeelah and the Bee,2006,Curtis Armstrong,"Apr 28, 2006",8000000,18848430,18959424
The Upside of Anger,2005,Joan Allen,"Mar 11, 2005",12000000,18761993,28915761
The Upside of Anger,2005,Kevin Costner,"Mar 11, 2005",12000000,18761993,28915761
The Upside of Anger,2005,Erika Christensen,"Mar 11, 2005",12000000,18761993,28915761
The Upside of Anger,2005,Evan Rachel Wood,"Mar 11, 2005",12000000,18761993,28915761
Becoming Jane,2007,Anne Hathaway,"Aug 3, 2007",16500000,18663911,39380831
Becoming Jane,2007,James McAvoy,"Aug 3, 2007",16500000,18663911,39380831
Becoming Jane,2007,Julie Walters,"Aug 3, 2007",16500000,18663911,39380831
